idx,x,y
2550,6.9465485,2.4091876
2556,5.142574,5.141478
2573,10.581912,5.2013645
2578,9.343862,6.6714215
2590,11.171609,5.408686
2623,8.345554,3.000706
2633,10.029136,6.5332494
2644,9.646019,4.4221983
2645,8.912943,5.21147
2653,9.924071,5.768557
2655,10.464355,6.181494
2669,7.735978,5.7803073
2675,6.247018,3.2899675
2678,9.157947,3.7355297
2681,11.270563,5.2320004
2683,10.06363,5.0535803
2688,8.887975,5.159128
2708,8.60821,2.7168705
2736,9.225358,3.7092423
2747,10.301115,5.1972265
2755,9.04411,5.960164
2757,6.977812,2.6641133
2758,9.741139,3.8929641
2766,10.989762,6.0304317
2785,11.13647,6.077773
2787,9.52463,4.2930975
2796,10.68395,3.7662792
2805,8.8224325,5.7325006
2806,7.8074145,2.6876016
2809,-0.24668443,5.4078894
2812,8.2727,6.248527
2815,7.0496154,3.7499092
2823,8.50216,4.474956
2826,8.726352,3.0492918
2827,9.331502,6.6886697
2849,8.13941,3.7105393
2860,7.024118,2.5166457
2863,8.606241,3.3839118
2878,11.0492525,4.085642
2886,10.932597,4.045213
2899,10.476965,6.7856874
2912,-1.1869768,4.9997997
2915,9.031466,3.6876488
2930,8.918891,3.0490415
2953,10.047567,6.147994
2966,4.032951,4.1817746
2967,-0.8934629,5.083829
2969,11.093778,4.146525
2991,8.846283,5.2611914
2995,8.369246,4.366513
2996,8.7621155,5.2886806
3001,9.641369,3.6443748
3004,7.902384,2.7172742
3013,4.6767015,5.882799
3035,10.71769,5.658713
3043,10.117178,3.87426
3051,9.867283,6.1340127
3068,8.149913,2.8555527
3082,8.98914,2.8999608
3087,8.300825,2.5922444
3098,10.25092,4.2631125
3129,11.317787,5.1309276
3136,8.134322,2.9788353
3143,6.8253784,3.5464976
3148,7.098385,2.4476542
3162,6.4630938,3.2263687
3171,9.002957,5.322728
3202,7.692673,5.8412757
3208,11.4064455,5.022037
3215,11.028499,5.0617023
3224,8.498363,4.462202
3225,8.484768,2.6850913
3231,8.151007,3.6492915
3233,10.91511,4.1131797
3249,11.319551,5.130089
3251,7.166308,2.6569355
3280,10.698274,6.540629
3305,10.407972,4.4436135
3318,10.669923,6.608642
3329,10.617524,5.2200046
3336,6.6751924,3.4016469
3343,6.5845346,3.4100628
3350,8.603558,2.9903257
3351,6.6119776,3.281331
3352,10.282664,6.363723
3353,8.666136,5.062404
3364,10.287807,4.294639
3370,11.16228,4.2914095
3373,9.215203,3.0113657
3385,10.178825,3.8391516
3392,10.338051,4.018173
3403,11.234079,5.3747067
3405,10.99098,4.11713
3424,10.011953,3.8121588
3437,10.248693,4.207909
3490,7.2673273,2.491016
3492,9.461908,3.481225
3494,10.459757,6.4276094
3522,10.604466,6.6820583
3568,8.31462,2.6874373
3616,10.237092,3.690452
3617,11.008422,6.295722
3618,8.907098,2.8606238
3695,8.613194,4.711408
3698,8.934331,2.9012513
3715,11.032487,4.093953
3724,10.3642645,4.5091543
3750,7.069291,2.4201558
3777,11.105836,6.139975
3799,10.547382,4.3341317
3810,10.489645,6.340214
3826,11.07938,6.006075
3856,10.675457,6.6872377
3884,6.7152486,3.812886
3899,8.903532,5.207657
3901,9.622215,4.566356
3986,5.0137553,5.1548114
3991,8.823366,2.906233
3993,11.083563,6.215876
3994,10.032315,3.8293295
4004,9.689918,4.259951
4039,8.736367,5.5388217
4042,10.568334,6.7294073
4049,11.154741,4.75488
4070,10.889104,6.4793854
4071,6.787554,3.6975462
4077,8.597565,5.1341224
4084,8.856841,2.7870533
4085,9.951174,4.817633
4093,10.522682,3.6594913
4117,10.949211,5.20786
4125,10.50763,4.6941714
4143,11.173968,5.4348435
4146,10.128959,5.107324
4155,10.51444,6.475066
4182,10.25548,3.610651
4191,11.031938,6.261376
4262,10.78998,4.9860187
4267,10.332054,4.071134
4286,10.477835,5.580164
4310,11.126933,5.2227125
4312,9.104001,2.8727064
4315,10.993056,4.9855313
4316,11.101016,4.1621175
4332,11.0281515,4.908448
4335,8.483851,2.6814413
4339,6.7308464,3.8076744
4344,9.535525,4.1351748
4353,10.228756,5.752717
4386,11.16181,4.387698
4465,11.118399,4.7782674
4499,10.245018,4.2809124
4513,11.221787,5.2130804
4565,10.465139,3.622794
4579,4.991189,5.2199097
4599,11.033126,6.2406797
4620,11.098175,5.458363
4669,11.266071,5.217525
4670,8.578172,5.2097554
