idx,x,y
2209,13.985751,0.76170504
2220,13.822246,0.0026470688
2226,13.740176,0.13713697
2238,15.643763,1.5204182
2256,13.859066,0.014605797
2262,13.694271,3.1756701
2270,11.91987,2.6302297
2285,6.560515,9.403552
2292,13.493068,0.7519059
2294,6.7769995,9.131303
2303,12.330624,2.2917924
2314,11.015712,5.2515697
2325,11.499064,3.7150106
2326,11.571063,3.7511992
2337,11.603001,3.5960467
2346,16.242464,3.4592752
2351,15.625676,1.5960162
2352,12.550638,1.4959561
2363,15.507905,1.5044376
2396,12.132612,3.6319053
2404,17.167715,3.592264
2410,12.817767,1.3034685
2427,13.528566,2.4495826
2432,15.417389,1.306016
2443,13.509095,3.3468716
2446,15.500908,3.4863427
2464,13.633759,0.21758449
2466,13.98923,0.9399726
2494,17.068047,3.320283
2501,10.468528,6.1980915
2511,7.341717,8.341372
2512,13.812126,3.1224084
2525,11.558975,3.6662564
2535,11.905197,3.1126
2538,11.671386,3.4729872
2556,10.500682,6.193609
2563,16.007061,2.2157137
2570,15.664358,2.300406
2577,14.412418,2.4950228
2590,13.911926,2.2446163
2601,13.753095,-0.023884764
2615,13.897391,1.5036919
2653,12.275629,2.6659946
2678,15.965,3.4051304
2679,13.560569,1.6574888
2681,13.907034,2.546604
2729,12.980215,1.2356526
2732,16.145973,3.5587294
2740,12.029924,2.7484314
2744,13.697583,0.88443017
2746,14.012161,0.32673898
2748,15.39836,1.8644198
2755,11.801351,3.4045346
2785,13.713421,1.261168
2805,12.477553,3.546294
2807,16.63615,3.0028055
2811,13.547852,3.3024285
2826,16.37493,3.3493803
2827,12.873291,1.3057331
2833,13.025602,1.1792274
2835,14.35051,2.9975202
2846,15.785944,3.0343149
2851,12.865299,2.066534
2886,15.290486,2.7297432
2899,13.858193,0.25135916
2916,15.903897,3.621672
2923,15.303045,1.7322407
2967,7.072912,9.805035
2969,14.916926,2.6179202
2987,15.520677,3.1942728
2992,17.164064,3.4108005
2994,13.968227,2.7558832
3013,9.3209,6.0926957
3022,16.410955,2.6119418
3026,15.627447,2.4035778
3027,15.338048,1.8285784
3038,13.506811,2.2337008
3049,13.656557,1.3439548
3059,13.506725,2.2328253
3065,13.690662,0.20506956
3067,13.571831,0.5353795
3087,17.006346,3.2650695
3114,15.95337,2.1831496
3119,14.5587435,1.9233123
3129,14.12937,2.6091437
3156,14.577132,2.9007092
3170,13.315237,1.125836
3183,16.46271,2.8666542
3190,14.114889,2.8265505
3196,13.937711,2.3669915
3215,14.493868,2.3011928
3233,15.133247,3.0857573
3236,17.145885,3.7536972
3253,14.005676,2.02036
3281,13.805135,2.7265794
3327,17.14337,3.3609567
3344,14.839259,2.593961
3373,16.409124,2.7754216
3377,14.787529,2.524936
3381,15.219159,1.7077113
3403,13.272581,2.546971
3407,15.694989,3.5397294
3424,16.221334,2.4181137
3448,16.682804,3.9582553
3462,13.599696,0.72289944
3508,15.668188,2.3881917
3525,14.683096,0.6397021
3579,15.640282,2.7285316
3580,13.495368,2.122993
3613,13.79931,2.5118003
3663,13.734691,0.013226843
3670,13.946786,-0.084446184
3688,15.688528,2.7055287
3723,17.126987,3.615215
3728,15.396143,3.1140664
3729,17.077082,3.234905
3731,15.631677,3.3783393
3861,13.4886675,3.3642359
3871,14.834069,3.1125982
3886,16.554146,3.928704
3900,15.080226,1.6278936
3901,13.430373,3.262654
3904,14.532308,0.75437814
3919,14.021167,0.37987235
3928,15.384538,3.51527
3941,16.326807,2.6734061
3945,13.961373,2.141227
3950,15.015816,0.8582476
3960,13.906982,0.045651693
3986,10.490163,6.190886
3991,16.506786,3.1555347
4034,13.672433,1.135688
4044,14.863878,0.7950462
4045,15.445813,2.8264036
4049,14.50577,2.786773
4050,16.411316,3.8169138
4123,14.77742,2.598952
4125,14.949942,1.6543704
4191,13.674755,1.013694
4239,14.5123625,2.451567
4255,15.578214,2.7343376
4259,10.535347,6.098571
4267,15.896683,2.4361944
4286,12.634831,2.3143008
4301,14.335942,2.4943311
4354,15.752756,2.7693937
4405,13.145429,2.6370258
4441,10.56541,5.7572513
4448,14.489901,1.1820021
4513,14.018008,2.4414928
4517,15.7020645,2.7390053
4522,15.574678,2.68958
4526,14.780597,0.7836688
4560,15.475389,1.2853261
4601,14.580188,0.7701222
4655,14.820418,1.7358263
4659,15.452896,1.3006563
4690,13.587142,0.7529738
4695,14.115414,3.132197
4709,13.141816,2.642331
4729,13.780999,-0.13244179
4754,15.263325,1.0211945
4782,16.561321,2.8680875
