idx,x,y
808,2.7603512,1.8365766
809,5.76075,-2.1657348
812,4.4581113,-0.2745061
815,5.116328,-0.54233634
818,4.975745,-1.0412928
822,4.156543,0.94733953
823,4.6427956,1.0368208
824,5.219209,-1.6702695
825,4.329861,0.06669085
826,5.378793,0.9006416
827,4.6662865,0.74349606
834,5.6943316,1.3456217
839,5.705911,1.3952078
844,3.115662,1.9371082
845,5.329202,1.5742673
849,5.890187,0.24769516
850,3.427107,1.483195
851,4.125205,1.9835902
852,6.2652974,0.92537576
853,4.31394,1.4677631
855,8.562876,3.801123
860,4.4947505,1.1518949
861,10.780606,9.985443
862,7.6249523,3.9995072
865,4.87345,-0.7507484
867,6.0107574,-0.17224647
868,4.8393526,1.729016
871,4.3115053,1.9813342
872,4.8778057,1.9216835
875,5.0542054,-0.6810609
877,5.006294,0.0057000974
878,5.9170146,1.0274497
879,4.554401,-0.45911363
881,8.1958275,4.3330555
882,2.9644113,6.3017826
883,5.3766675,-1.6479087
884,5.929834,-0.16187662
889,6.7204547,1.0074196
891,5.2546463,1.0847121
892,6.7326593,0.91999906
898,5.5738654,-1.7818378
902,5.8583045,0.31030738
905,4.8004923,0.16931015
909,5.7045035,0.32346383
915,4.146591,4.8041615
918,5.049534,-0.63481516
919,4.4858866,0.7549882
920,4.1787505,1.0235121
921,5.0165195,0.25154993
922,4.8884506,-0.042450067
924,4.1960754,0.8630108
925,4.8216615,-0.7681865
928,5.43087,-0.18058562
929,5.551291,0.63949764
938,4.900077,1.45399
940,5.112965,1.5059042
941,5.751439,0.05869085
944,4.5811367,1.7904975
945,4.806115,1.7454064
946,4.92284,-0.71492326
950,5.7901397,2.0428207
954,5.7814374,-0.06361811
958,3.4764411,1.6193069
961,4.7081995,-0.08807424
962,4.5193014,1.8458488
964,5.9225736,2.4199433
965,4.0613246,1.6540216
967,5.357423,1.5601063
968,4.558014,1.7570317
970,4.5886574,1.7206172
971,3.0094995,2.0547426
973,3.0729084,1.6773399
974,3.7008524,1.8403462
975,4.502115,1.7893689
978,4.5825133,1.0873528
979,5.903125,2.1624959
980,5.4727902,2.1346838
982,3.6878347,-0.4357698
985,6.248698,1.7944956
987,2.727414,1.9382912
988,3.9828026,2.0776503
990,5.6995792,2.198148
991,1.7471604,3.170152
995,5.206792,0.28887606
996,3.7743134,1.8600152
999,3.5232134,2.018522
1004,4.5311017,1.1126624
1005,6.337571,1.1450475
1007,5.0220785,3.1184838
1009,5.252331,0.40035734
1010,4.6608586,-0.45257384
1015,4.570226,1.08197
1018,5.20559,1.857098
1022,3.175585,1.2233226
1023,10.883737,7.331557
1025,4.4423747,1.2087412
1026,5.811962,2.4833736
1028,9.394964,5.1782494
1030,2.8935797,2.5481985
1035,2.6962085,2.030626
1036,4.450872,1.6260178
1038,4.865895,2.7241755
1039,5.953041,2.68077
1045,3.3830888,1.0373383
1046,6.187268,1.1062189
1047,4.553773,1.3821695
1048,3.4614317,0.14307907
1049,4.6321325,1.0350128
1051,5.485449,-1.4885296
1052,4.7616906,-0.62852347
1057,5.3747687,2.4754863
1061,5.20591,-0.6846222
1065,5.8221617,2.3760476
1066,1.1792388,5.912376
1069,-2.6292021,7.8961663
1072,3.6317196,2.2979171
1075,4.9495244,0.8397074
1080,5.773549,4.5224175
1081,4.4486585,1.2647064
1084,2.7426548,2.6036024
1087,4.432977,3.0852587
1090,4.1178055,1.9984584
1091,8.412662,3.9028583
1094,6.7089305,3.2603345
1095,10.657955,6.571964
1098,5.946926,2.640585
1102,5.021724,-1.6922863
1105,6.372928,1.3276756
1107,3.3000996,3.2542312
1109,8.581024,3.7705836
1111,3.216913,1.3341506
1112,5.812406,2.3520985
1113,2.6281927,2.746618
1116,6.439277,1.2206098
1117,2.7893083,1.4189057
1120,5.324176,-0.5630564
1125,8.628468,3.7038572
1127,3.9555187,2.0461748
1128,5.3388276,3.2002466
1129,3.8975618,2.6551545
1135,4.676916,0.42667806
1136,2.9899862,0.45645678
1141,4.5529785,-0.4563476
1143,5.4975824,0.34975553
1145,5.4957438,-1.7822033
1148,4.8860283,2.8638935
1149,5.1365285,-1.3311116
1150,4.722572,-0.49830827
1151,4.3588567,0.82564336
1154,5.428484,-1.854963
1156,6.38031,1.3526933
1158,4.6498055,-0.2587733
1161,5.002956,-1.7209226
1162,5.045072,0.43574652
1168,4.5652347,1.157678
1169,4.8726625,0.6791433
1170,5.56299,0.51084995
1172,4.4611287,1.1827698
1175,3.3148468,0.8442865
1176,6.4527464,1.5461258
1178,3.2062554,0.4466309
1181,8.291458,3.6311052
1187,5.1316204,-1.1223284
1188,3.2569556,1.1569692
1190,4.2017665,0.92663884
1193,5.2459097,2.3726423
1194,4.452216,0.98997164
1196,4.8348904,-1.9055885
1199,5.6407714,0.056333143
1202,1.7210673,6.1941905
1204,3.2043912,0.57853353
1205,3.269445,0.87021226
1206,0.33464897,2.2599857
1208,5.862327,2.54849
1209,5.9115567,2.7034607
1211,6.742949,3.217295
1215,3.5361094,1.9138485
1221,5.9716945,2.7908006
1223,2.7133434,2.6574686
1226,4.546771,1.5391705
1227,2.1154926,2.5509293
1231,4.89053,0.98981065
1232,3.038311,1.423152
1233,4.0206285,2.1620376
1235,5.8944535,2.75896
1236,2.577835,3.1886468
1239,2.5850122,3.0583608
1240,3.3584669,2.5182705
1241,4.218107,1.9872799
1243,0.5450551,2.920825
1245,3.2722125,0.87063193
1246,2.0894852,2.253752
1247,2.6238086,3.0683162
1248,5.5995855,5.4245334
1250,1.2111243,6.1139307
1251,4.949061,2.0026536
1252,4.58011,1.3419656
1253,2.5838583,2.753071
1254,3.4143317,2.0164516
1255,4.6795244,-0.6638846
1258,2.6051564,2.8178432
1263,2.561534,2.9135745
1264,2.5665138,3.0024176
1269,0.5514665,6.9778094
1273,2.7232594,2.6313832
1276,2.3004687,2.133907
1278,3.3125882,1.5115914
1280,2.9164517,0.2572842
1281,2.086994,2.5044103
1282,-0.65548074,4.4479795
1283,2.6083243,3.1774993
1284,10.059157,6.0249057
1286,4.68566,-1.4520988
1291,3.302489,0.77855796
1295,2.528314,3.1641734
1298,6.362095,1.1236196
1304,10.346861,5.9538407
1305,4.4074454,1.1558063
1307,6.083901,1.96269
1308,3.8277926,2.152851
1311,3.2952375,2.1168873
1314,3.0781033,3.4869738
1315,3.6083465,1.8059167
1316,1.3058352,1.740238
1317,5.5421095,3.1333578
1323,5.272817,2.3410096
1325,5.5459867,3.1486561
1327,5.071847,-0.933056
1328,4.678634,0.15294094
1329,3.2556667,1.1967776
1330,3.3058095,0.16674282
1332,4.7417965,-0.8876759
1333,8.326867,3.7747922
1336,2.969388,2.7702734
1337,5.3131337,-1.8858254
1338,4.030682,1.0236619
1342,2.0279293,2.3729465
1345,2.6021137,2.925023
1347,3.2357008,1.6534609
1348,3.0956078,1.3652923
1349,5.6652975,5.369256
1350,5.5970187,5.375346
1351,3.8077526,1.9476957
1353,10.640768,7.629856
1357,3.1070423,0.56088114
1360,1.4228879,6.172817
1362,5.305539,-0.55527467
1365,4.6937737,-0.58820605
1366,5.1845536,-1.7739958
1370,4.3007803,-0.11279778
1373,6.6308885,1.4110557
1374,5.4141374,0.2422312
1380,5.061067,3.131448
1381,4.5325074,3.0853167
1383,2.601786,2.913026
1386,4.6407704,0.2529566
1387,8.447553,3.8607988
1394,4.6942906,0.49991274
1401,3.6491559,2.0543265
1405,5.7715635,-0.33141983
1406,2.0655527,2.7413516
1408,2.9127045,0.38616416
1409,5.09026,0.9318277
1411,2.2110214,2.6500106
1413,2.1739473,2.6342065
1418,6.8285685,3.5300062
1422,2.625674,1.4702843
1424,4.7285166,0.8344315
1427,2.6623926,3.1383452
1429,3.5841315,1.3758699
1433,5.750566,2.9945838
1439,2.1285465,2.2821443
1440,2.9466505,3.5270944
1442,1.4074074,5.2808065
1444,2.452452,2.7358308
1446,5.159522,0.6252964
1448,3.1465573,1.3959447
1449,2.529386,3.1305237
1452,4.666233,0.534359
1454,3.9747295,2.639548
1455,3.1826339,3.703467
1456,8.355965,3.9359183
1457,4.660744,3.3468232
1460,5.830424,3.0031037
1461,5.9568796,2.817778
1462,9.75626,5.4970446
1464,-3.0191133,12.582436
1467,5.941351,2.946336
1468,2.1610224,1.1745584
1470,2.1141868,2.5797632
1472,4.764175,0.48862156
1473,3.9941308,1.4450428
1474,2.9072638,3.4499764
1476,5.961695,2.824192
1477,8.444008,3.9240513
1478,5.6079884,0.17260413
1483,3.0852027,0.3942047
1486,4.8117433,0.9394617
1487,3.990628,2.9152906
1489,3.5502772,3.922731
1492,4.5927687,0.54416317
1495,4.555984,1.5267437
1497,0.28549615,2.2031279
1502,5.1312566,2.3703518
1503,2.9223337,1.6956584
1507,4.1689897,2.8842127
1508,2.7263665,0.42409784
1509,2.3495433,2.9086344
1511,-0.12053385,5.1927686
1512,2.3255746,0.5873602
1516,4.14011,3.0698237
1518,3.3461516,1.9688785
1522,5.9499345,4.77943
1523,2.3926167,3.2019606
1525,5.7564845,-0.37246022
1526,2.125528,2.4862492
1527,6.019639,4.8563023
1529,6.613625,1.7445469
1530,5.0814347,-1.1048179
1532,4.825622,-1.9186647
1533,1.9861369,2.7105846
1535,4.340831,2.344538
1538,4.7954803,-0.04809965
1539,3.3843303,0.14097306
1543,3.2844956,0.07307718
1544,2.2730489,3.0144064
1545,3.5369475,0.7089355
1547,5.1531386,0.30057183
1556,5.3447843,0.0836862
1557,5.0273285,-1.4364182
1559,4.739599,-1.4976337
1561,3.1423151,0.63792276
1563,5.7044225,3.2582064
1564,5.4702444,0.5972612
1565,3.3158624,0.094252445
1566,4.5332785,2.3639247
1570,3.415902,0.10062567
1571,2.3680758,1.7569616
1572,3.5479355,-0.31064662
1575,1.530693,6.1729
1581,4.810673,0.2398579
1582,5.8462963,1.2024825
1584,1.9705945,2.9192705
1588,4.582378,0.36789632
1590,4.5655484,0.25771666
1591,1.795334,1.8893092
1595,4.3356967,5.0535097
1596,4.6483884,-1.3504531
1597,4.457587,-1.1689261
1599,4.276036,-1.4190403
1600,0.58357567,2.8956597
1601,3.037373,0.4175297
1603,3.1067107,0.9476768
1612,2.219824,1.7640411
1613,3.1653843,-0.67351156
1615,4.6104155,3.185477
1618,3.2960231,-0.18911386
1622,2.3998652,3.0908046
1623,6.247137,4.835123
1624,5.5760446,5.4121833
1626,-2.506921,6.318776
1629,2.6945198,3.301731
1631,2.4516962,3.3095465
1632,4.9912624,0.8228266
1635,-2.7596142,5.809687
1638,3.3040576,0.2940555
1640,4.872491,3.1833408
1644,5.56965,3.2109993
1647,3.152672,3.600658
1649,5.8239217,3.0977435
1651,-1.0613519,7.0776463
1654,2.1337492,3.3841214
1657,2.428222,3.0558443
1659,5.6700034,3.3034618
1660,2.242749,1.2728894
1661,2.3860915,3.183223
1663,8.558425,3.7192328
1664,0.95627403,2.160118
1665,6.0845017,4.737236
1666,0.50819016,5.9221535
1667,-3.9049804,6.396881
1668,1.9676822,2.32241
1669,10.707221,7.617544
1671,7.675199,3.8324814
1672,10.060409,6.1755104
1674,1.7565366,0.7126772
1677,5.9348907,3.0420644
1678,-0.1598993,7.4118857
1679,2.2163188,2.9484289
1684,5.408628,0.35081002
1687,4.2594166,4.6231217
1688,3.022238,2.4158483
1691,7.2841063,4.3471227
1692,1.3322129,5.7390237
1693,-2.872915,6.7517004
1694,1.7467916,1.670563
1696,5.6711006,-0.34046927
1700,2.692469,2.2438545
1704,4.8355336,-1.411343
1705,3.6183267,5.1689568
1706,5.8604875,3.079135
1710,2.519982,-0.15443985
1724,5.319443,0.115650535
1725,4.638827,-1.8740823
1727,3.0542839,0.8364556
1728,3.6157146,3.1085687
1731,2.3951454,1.5610585
1732,3.1928267,4.059433
1736,2.28548,3.084535
1738,5.8049407,3.1974494
1739,2.5026298,2.4634087
1742,2.1630683,1.011797
1744,5.0148654,0.27760008
1745,3.1961293,0.89275527
1746,2.9361608,3.4895616
1747,7.690605,4.1793127
1748,-2.2568078,3.041891
1749,3.8875859,3.2264922
1751,2.8000417,3.905338
1752,3.1626782,2.241975
1754,3.7654505,3.0900025
1756,2.9483354,0.41201887
1758,3.2870162,-0.10210769
1759,8.463053,3.8763216
1760,5.6375146,3.180666
1761,2.4462817,0.13113117
1763,0.64541715,2.6837885
1765,2.69535,3.9840233
1768,0.19708891,4.541126
1772,1.3596929,6.2194786
1774,2.1936293,3.398031
1775,2.778485,6.179161
1776,5.9492927,4.896007
1781,3.5152159,-0.35291928
1784,4.4633265,2.4630957
1786,2.937257,1.9503742
1787,8.128587,3.9369974
1793,1.1765525,5.6268315
1795,5.0590596,3.730753
1796,1.7100831,1.6705384
1799,4.254687,1.9133189
1803,1.8566685,3.0784986
1809,4.9095416,2.476605
1810,5.3817635,-0.7564676
1811,5.400707,-0.7671496
1812,5.4446983,-0.8365174
1813,5.0329037,-1.6512623
1814,5.640795,3.3256621
1816,2.9984345,0.907081
1817,5.358712,-0.65097874
1818,5.732493,-1.6895822
1819,5.685145,-0.3125321
1820,5.5390434,3.2722104
1824,-1.4358095,7.688822
1828,3.7335405,-0.041733842
1829,4.8840256,-1.5548291
1831,3.3568785,0.08106676
1832,4.2892537,0.32686383
1836,5.094089,2.5740378
1840,2.7571666,0.3442105
1841,4.2168045,-0.029306104
1842,2.9457948,0.110355414
1843,-1.1155849,3.7700663
1844,3.725301,-0.3237658
1847,5.308672,-1.3462474
1850,5.6062584,-1.4264002
1852,7.739119,3.8696382
1853,2.9882872,1.0743047
1855,5.826904,-0.24456339
1859,3.9020839,2.987156
1863,4.274193,3.1376665
1864,2.990508,-0.78423953
1867,2.296547,1.5185671
1868,1.9597615,2.4420466
1869,2.9264133,2.0609038
1870,1.7497526,2.1198332
1873,5.5741863,3.2690096
1874,2.952369,0.9930065
1875,4.496809,2.5532603
1877,6.010903,3.0282204
1878,-2.5126526,7.0384502
1881,5.5550065,-2.1748242
1884,2.7220523,1.7737306
1885,4.4783406,2.4852083
1886,1.6425434,2.670251
1888,1.8085887,1.4593643
1889,5.8409534,3.146216
1890,1.6362381,2.6100295
1891,3.4840968,0.26354885
1895,1.1572942,2.4755535
1899,-0.10300311,7.34859
1901,3.562828,4.110103
1903,-2.6345508,5.9364214
1905,2.2525687,3.3858695
1908,-3.2230518,7.56644
1912,6.793332,4.5144095
1913,2.4296472,2.5171118
1915,3.635625,3.8104365
1916,1.8399639,3.2484543
1917,3.859361,3.2268932
1920,5.1043015,0.37442032
1921,5.7426987,3.2375112
1922,8.622527,3.688627
1923,2.8020484,3.995191
1924,-2.283653,7.408584
1925,1.6882895,2.8365598
1927,2.2272186,3.3910933
1928,2.3208804,3.567028
1929,3.1804655,3.980487
1931,3.184834,0.27233532
1935,5.089826,3.777596
1938,4.0538807,3.1785936
1940,-2.5464854,2.5841427
1941,2.1876297,3.4541383
1943,3.1431544,4.0574865
1944,3.236809,3.9275453
1945,4.876072,2.97607
1946,4.053047,3.2371764
1948,9.805623,5.5928407
1949,2.3699062,6.0973153
1952,3.076965,1.2223862
1954,5.325155,3.6165507
1957,4.259171,3.7557971
1958,5.84169,3.4729886
1960,2.99811,0.3041279
1962,1.7358954,2.7316306
1965,1.4096282,1.7702539
1967,5.8420205,3.1396935
1969,2.810256,4.009897
1973,-3.1771991,6.490488
1974,5.1975136,3.1833203
1978,2.3678179,3.3835373
1979,3.3718085,4.3655276
1982,3.3090882,4.0970335
1985,2.9106767,6.299652
1986,1.7783855,1.1905072
1994,2.2802813,0.46466804
1997,4.6226964,-1.83261
1998,1.5281956,2.6209652
2000,2.7016907,4.0140767
2004,-1.1614068,4.151059
2005,-2.1375246,4.7888947
2006,0.59651613,3.2690194
2008,4.3342295,3.361737
2009,11.0318,9.92804
2010,-2.6364331,5.841907
2011,-2.7595415,5.8164444
2012,6.526972,4.631712
2013,9.905556,5.74674
2016,2.829877,2.272821
2017,5.401194,-0.81788325
2019,3.0312073,0.46208233
2020,4.760912,3.6454868
2022,5.367195,2.2042434
2024,8.339841,3.7400458
2025,4.7991943,2.6549146
2026,2.9456975,1.9523244
2027,5.132938,2.5006483
2028,5.8168244,3.409494
2030,2.4709184,2.0939274
2031,2.4323344,2.237415
2032,5.578729,3.3673704
2038,6.708337,4.7463107
2040,2.283171,3.2111273
2041,2.9993408,0.27002934
2048,-0.10238948,7.313263
2051,1.51559,6.151311
2052,9.812517,5.602165
2053,10.944081,9.99974
2058,2.1425352,3.426177
2059,10.933828,10.031806
2060,2.8569827,1.2580466
2061,4.311428,2.3690128
2062,-0.81156087,5.224778
2063,3.2228017,3.5765517
2068,-2.5761397,2.6553254
2071,4.879245,-1.9381654
2072,4.562702,3.5464804
2073,5.97789,4.859971
2075,2.8689277,1.667004
2077,0.11018025,3.2295067
2078,3.2008173,4.2909083
2079,3.2364562,4.0084414
2080,4.9142327,1.2298378
2081,-0.8715506,7.016079
2082,1.3317314,2.6733668
2087,5.359249,-0.5281035
2091,4.824192,-1.7590178
2102,3.8905323,0.08158496
2103,3.1341145,2.6007
2104,0.80901104,1.3690605
2105,4.9166985,-1.8736781
2106,2.8442702,4.1008263
2108,4.183467,-1.7155477
2109,4.8496103,-1.5008986
2110,1.5272691,6.1809363
2115,4.9392133,2.8090317
2117,-2.5631456,7.0615025
2118,2.1868699,1.3760397
2121,2.522447,2.5614555
2123,4.838352,-1.3252369
2124,2.4089074,2.3586545
2126,3.385845,4.40168
2128,2.670523,4.0345297
2130,2.259686,1.6991392
2131,4.8735676,4.015357
2133,5.4706306,0.41625485
2134,1.5547992,1.7839127
2135,1.596892,1.710629
2138,3.7425656,5.079779
2140,7.208947,4.182032
2141,4.9508467,2.768129
2145,2.3232276,1.8728335
2147,2.7183092,2.5983143
2148,2.9840639,1.2466444
2150,1.7068187,3.0903416
2151,2.8427377,1.1443611
2152,4.3400664,-1.7816768
2154,2.4258597,2.0930676
2161,3.7239687,5.198112
2164,-0.17894007,5.1926956
2166,1.5499957,3.3504176
2168,3.113082,3.0272279
2169,1.9875871,3.287269
2170,4.3468175,-1.6205789
2172,1.6552068,1.5665809
2173,2.5540826,4.010073
2175,4.2085667,3.6928196
2176,3.0388331,3.9228852
2177,4.5211654,3.5219672
2178,5.3324466,-1.1388178
2179,1.596624,3.0054023
2183,-0.47121298,4.9813595
2186,4.8626256,3.8923564
2187,4.9200735,2.6706662
2188,-2.7857978,5.826377
2190,-1.4854484,7.611399
2192,8.499786,3.976343
2193,2.485004,2.3993244
2195,-2.6772466,5.9917426
2202,3.4204628,4.4564
2203,1.9370244,2.8077738
2204,1.5075413,2.7461703
2205,1.3439548,2.6543272
2207,1.9740531,3.4119315
2208,2.995247,2.0386617
2210,-0.020059846,2.3401382
2211,-0.40504926,4.9440465
2213,-0.09103591,3.1541557
2215,1.8869739,0.6667418
2216,2.0616791,3.5436254
2218,1.6666625,3.0754817
2219,1.2510285,2.5509682
2224,7.0042787,4.5028768
2225,5.217777,0.62651557
2227,2.2984047,3.8506777
2232,7.5632534,4.253854
2233,1.5067334,3.3968136
2234,1.6184528,1.021735
2236,4.122157,4.9093466
2238,2.3169334,3.8891785
2239,1.6106713,2.9300344
2240,4.9105783,2.4435678
2241,1.6380087,5.747929
2242,2.5384798,5.9249372
2243,5.804411,3.2459407
2245,3.0406833,3.6997619
2246,4.8214283,3.7753165
2248,11.010583,9.931414
2250,-0.057309363,3.5162866
2251,3.437943,4.214711
2254,10.146014,6.087361
2255,1.565248,6.0903997
2257,3.0537636,6.120535
2259,-0.9974741,5.9949436
2260,-0.041116517,2.4262116
2262,11.038193,7.646843
2265,1.6881173,3.0255055
2266,2.3305898,3.863489
2268,-0.57256025,4.7152195
2269,1.3456227,2.6905174
2271,8.564773,4.4917183
2273,1.6264864,3.778871
2276,4.5708265,3.5860355
2277,9.818382,5.607299
2278,6.765347,1.2797604
2280,3.1244745,3.1643121
2287,1.2942321,6.1133814
2288,-2.500078,7.478483
2289,1.9627581,1.2101407
2291,1.76938,3.5973773
2292,-3.3108623,7.4811316
2296,5.720638,3.241716
2297,4.198166,-0.6428153
2300,8.433425,4.0627203
2301,1.4357576,2.6604705
2302,2.8073413,6.180746
2304,2.9400578,4.2026095
2305,0.98330253,4.928748
2306,2.2746882,0.760377
2307,2.6616852,1.289013
2310,3.2307222,-0.06726831
2314,2.9244738,0.25813028
2318,4.078118,0.34987792
2321,-0.11178861,2.5043142
2322,1.8330368,3.655973
2323,2.2166576,0.76636934
2328,7.6889415,3.8198223
2331,1.4565207,5.376601
2332,5.8184333,3.1106849
2333,1.592204,3.1387265
2334,4.8143635,-1.9053113
2335,2.5666735,0.19409946
2336,1.4294496,1.7519724
2340,1.5056198,1.789523
2341,3.6733048,4.305648
2342,-3.2827585,6.0079
2344,4.951593,2.8171473
2345,2.0004516,3.6493275
2346,1.6639266,3.7343647
2347,-0.35453346,6.641073
2348,3.2189522,-1.197129
2350,3.1711755,4.017884
2353,4.916257,4.04204
2354,3.9975226,-0.4112501
2356,-2.7573972,5.899309
2358,2.0842252,3.803358
2359,1.485869,3.415911
2361,2.731435,3.3283203
2362,-2.4443014,5.94997
2364,-0.27991214,4.9271145
2365,2.738509,4.071733
2367,1.4048398,5.192303
2368,4.9376965,3.0569835
2369,2.5758262,2.598876
2373,8.628341,3.690947
2374,3.411014,4.040899
