idx,x,y
1450,5.9561195,2.6921992
1456,3.941099,6.109621
1457,4.907542,6.171221
1458,5.2353354,1.8096999
1463,4.6969438,2.0323257
1464,10.31581,1.277361
1470,4.666721,1.2437347
1479,3.8516166,1.0843697
1480,3.5113041,2.1468585
1484,4.9218383,2.8720188
1486,2.8160799,4.005781
1488,4.226369,2.71421
1503,5.1941676,3.1659763
1505,5.0675545,3.045433
1512,3.9092236,2.8165526
1513,3.843665,2.9072757
1517,4.77733,3.5360641
1523,5.5777206,1.7845944
1535,4.907953,4.319477
1537,5.094821,3.1067166
1538,1.7268602,3.085416
1542,1.486385,3.4186645
1550,3.4044893,2.4110117
1553,-0.11379952,4.690706
1556,2.3486779,4.496386
1558,1.1023942,2.0104218
1573,2.9631166,2.201345
1581,2.2961962,3.866047
1585,4.3243403,2.3853643
1592,4.7314243,6.2370777
1596,0.89508367,5.1478333
1607,4.7652135,5.9367685
1615,4.7189016,6.16021
1618,3.4754632,3.852498
1625,5.6293135,1.7352711
1626,10.176282,2.5422976
1627,4.5192475,3.6755888
1632,2.8284047,4.6247826
1635,9.683725,2.7079234
1639,5.3209724,3.2581184
1641,4.6108575,1.1998976
1644,4.5564785,6.2808056
1653,3.7486217,3.6871676
1660,4.3909097,2.2928605
1661,5.5544786,1.8298978
1663,1.4860386,4.711103
1664,6.9555516,4.9614387
1666,7.3722105,3.4722304
1674,4.0006347,2.905012
1675,4.6131673,6.274805
1681,5.66629,1.9712148
1688,5.19432,4.034835
1699,3.152147,1.2764348
1715,5.0227346,2.7808623
1720,0.23273401,5.0655394
1727,3.9336476,3.9006946
1728,5.120466,4.297529
1740,1.2449112,5.0602612
1742,4.346333,2.363571
1752,5.107986,3.9694545
1753,2.6795835,4.6114726
1758,3.63219,4.3772798
1765,5.427109,1.9417858
1767,6.0073395,1.9436513
1771,9.696552,3.670853
1773,5.6600647,3.5127275
1781,3.305425,3.9224102
1792,2.6324618,4.3687396
1795,4.7984977,5.818131
1800,5.0863004,3.5679026
1803,5.8810544,1.8384544
1805,7.9789786,4.0765643
1828,2.858007,4.4909205
1829,0.4497467,5.041748
1837,5.0847263,3.8857768
1847,0.009200175,5.10481
1850,-0.13897404,5.0901575
1853,4.3230934,3.7886624
1860,5.0571795,2.7745838
1868,5.330482,2.8328412
1873,4.6884274,6.2270103
1881,-0.27718857,4.8447924
1884,4.974354,3.4749901
1892,4.5136924,2.6775887
1894,5.3337803,3.0962694
1897,9.948944,1.6742208
1909,2.9160447,4.71644
1915,4.872706,6.129864
1930,9.767851,3.3176298
1937,9.555786,1.9973403
1945,3.841499,5.1943884
1946,4.746931,6.1731753
1952,4.451385,3.6810484
1955,6.6572237,9.014738
1964,3.560146,1.7743459
1971,5.7393603,1.9416705
1986,4.4586196,2.6905065
1991,2.499465,4.130386
1992,4.264286,2.4553475
2008,4.78794,5.999386
2026,5.057166,3.702681
2031,5.3704796,3.4598858
2036,9.8376875,2.6459467
2038,4.574801,5.966993
2046,10.003703,1.5859011
2050,4.503845,2.3666415
2055,7.723654,3.393036
2060,4.3899145,4.0739903
2061,4.949988,4.125066
2072,4.6566157,5.588009
2074,3.7488928,3.1891868
2086,0.66836166,4.4444413
2089,1.9796785,2.9513264
2091,0.34515953,4.9977975
2110,6.843319,4.0489736
2111,7.619124,5.2344036
2124,5.2990727,3.5614197
2130,5.252422,3.2100194
2145,5.1818714,3.6713567
2151,4.3322167,4.0922203
2154,5.293974,3.7468681
2156,9.136981,2.664708
2167,1.1095668,5.359856
2168,5.5368896,4.096441
2181,3.2528183,4.061113
2184,6.6522446,8.831562
2187,3.226973,4.7962112
2193,5.46127,3.7630246
2195,9.864697,2.675022
2196,8.535306,3.0623248
2200,4.177828,2.97355
2216,6.2535334,2.4951115
2218,5.9750495,3.8173604
2221,10.829852,2.9051538
2222,10.371797,2.1974638
2225,2.7637694,4.8246975
2229,4.9927373,3.4424295
2240,3.7217803,5.077595
2250,7.563628,5.1637
2255,6.7492223,4.212141
2260,7.7813334,4.972555
2269,8.508805,2.9529407
2275,4.7812443,3.3527756
2277,4.2258897,6.1933546
2280,5.3146467,4.3663697
2282,3.0645936,3.9264817
2291,6.058612,3.9124284
2295,6.5116887,9.231447
2304,6.0941734,4.8189125
2307,4.3985233,4.577836
2313,0.64276,4.4726696
2318,3.3635046,4.071807
2323,4.2980905,2.499247
2324,3.9519296,3.0063727
2329,10.761923,2.362563
2336,5.352331,4.63224
2342,10.623281,3.134742
2346,6.159116,4.018857
2349,9.4739275,4.1242146
2360,10.073739,2.3219976
2371,4.181844,4.336131
2378,4.325687,6.2885137
2380,9.6755905,3.612402
2384,1.4264277,4.7177663
2388,10.234367,1.9925915
2393,8.444937,3.7602847
2398,3.8958604,2.8785434
2412,5.158785,3.8563128
2413,3.8505485,2.6441107
2424,6.1326647,5.4401674
2428,4.5383945,6.2473545
2435,4.761465,5.552968
2440,8.533716,3.126475
2448,3.9839597,5.39523
2467,4.963918,5.725647
2470,6.61099,2.8428733
2471,1.725667,5.1251974
2478,9.445806,2.4847279
2495,3.9221282,3.543841
2502,6.102812,4.058903
2507,9.530477,2.8199768
2510,1.9265571,2.9932926
2543,5.6985765,3.993543
2545,3.5436118,4.1761665
2546,6.555563,2.8728306
2548,10.854136,2.4118404
2553,5.434497,3.7759223
2558,0.68630373,5.3682327
2569,3.054646,4.7080593
2582,2.638738,4.748593
2583,4.0192275,3.787715
2587,4.507986,2.7206724
2593,6.8704867,4.051531
2596,9.5766115,2.9597957
2597,8.928482,4.0334234
2607,0.93661964,5.3771024
2609,5.9278827,5.1864877
2616,4.059292,4.5272727
2623,5.20012,5.591521
2625,4.273882,4.553506
2632,6.1035986,4.116582
2635,5.585502,3.8832138
2640,6.165057,5.140939
2642,8.593592,3.0867643
2647,6.054926,2.698165
2649,10.270073,2.0810401
2657,6.337047,9.433625
2670,9.492271,1.708276
2722,4.028341,4.341427
2731,-0.1395238,5.1194744
2736,6.2067556,4.0232725
2750,10.00368,2.7365725
2762,8.733126,3.136142
2767,9.291669,3.144288
2774,10.295878,2.0804782
2775,5.332757,5.6991353
2783,3.8152554,3.1420102
2790,3.8535972,4.9406643
2792,7.9712515,4.936822
2793,6.67009,3.0572555
2799,4.102748,5.8470445
2801,8.345856,4.380305
2804,6.8515506,3.1040323
2818,5.3210254,4.68398
