idx,x,y
1096,2.85147,6.4420166
1097,1.811569,5.5858936
1099,2.716915,5.993309
1100,5.2919703,7.989703
1101,3.0827467,5.776787
1103,7.361555,8.835063
1104,5.2083087,7.998176
1106,5.3920937,8.321777
1109,1.563163,10.615374
1110,6.3970942,7.563891
1114,3.8600159,7.591847
1118,5.7750745,6.4489183
1119,8.2647295,7.787083
1124,6.5871663,7.574302
1131,3.2906654,9.505331
1133,3.9258385,9.664204
1136,3.384554,8.265759
1137,2.5104997,5.573048
1138,6.984656,7.1888266
1139,1.9484568,6.6439223
1140,0.55887467,12.357553
1143,4.5331583,10.044274
1144,2.4308424,5.5359592
1146,5.033115,6.961496
1153,8.504474,7.8408737
1155,4.9785533,7.820973
1158,6.5827208,7.4678974
1174,3.6023097,7.7012005
1175,5.358062,7.0322857
1177,7.644476,7.5513697
1178,4.9689207,7.791799
1183,4.108463,9.7246475
1188,3.3077462,7.6964774
1191,3.103675,7.7260303
1192,3.3440545,7.0808268
1193,2.6989682,9.897696
1195,6.112711,7.149264
1199,2.9614816,9.922303
1200,3.4474466,9.528627
1201,6.0824394,7.377755
1213,3.9123602,7.037228
1230,1.5284548,7.195784
1234,1.6340024,7.4334955
1239,2.2132807,6.49139
1245,5.041422,7.014387
1249,2.3005033,5.414198
1253,2.0658774,6.5594106
1254,3.1185858,6.183762
1256,2.8905468,6.109753
1266,2.5751367,7.6351256
1267,2.5200255,5.558483
1269,-0.31899872,5.6256194
1270,2.3698754,5.4035974
1271,4.714267,6.8924637
1272,2.0052903,6.6693554
1273,2.3837903,5.8622746
1278,2.748072,7.6473956
1279,2.3866813,5.7418566
1281,1.703757,7.722894
1282,-1.152597,7.683424
1284,0.8908305,11.428447
1285,1.0915035,6.3055863
1286,7.474995,7.4279037
1288,-1.6179641,5.9106584
1289,5.5389247,6.420675
1290,1.5106657,10.846971
1294,6.1903543,7.1199718
1296,3.587817,9.858019
1298,3.8180215,10.356145
1302,3.41024,7.3274264
1303,3.3325136,8.684474
1304,1.0009825,11.57804
1310,4.0711465,7.0940704
1317,1.1948317,9.668053
1319,6.713086,7.271267
1320,1.6064597,7.430521
1321,-0.3320304,5.6074457
1324,2.387051,5.7006884
1332,6.7861857,7.342752
1334,2.6858451,7.427917
1339,3.992522,7.8341703
1341,0.768158,11.459727
1342,1.6406082,6.4779887
1343,3.384608,9.575471
1347,2.5169895,7.6809506
1357,3.3469377,8.193249
1359,7.456248,8.699912
1361,5.353209,8.48572
1363,4.89198,7.7516623
1377,2.958502,7.683322
1380,2.2427063,9.712637
1390,6.0564227,6.471798
1395,6.3637247,6.833869
1398,3.4382753,7.1513033
1399,8.107309,7.867268
1404,2.908773,6.868688
1412,3.2091563,7.5328646
1417,2.7799108,6.3714743
1419,-0.39050588,6.287406
1425,3.1608977,7.5468173
1428,2.3259943,5.3483887
1431,3.9434378,5.9455557
1432,2.5551732,5.452307
1434,5.7140894,7.0149207
1437,1.6912296,5.783279
1438,1.4803517,7.4635534
1439,1.8238826,5.890205
1440,1.564976,7.437705
1443,1.8861538,5.825091
1445,2.536367,6.3050094
1447,2.2435086,5.6932764
1448,2.7409706,7.537284
1450,1.346573,6.914348
1453,-0.45808432,4.950886
1456,1.5431204,10.6022
1457,1.1161444,9.507611
1459,1.4934293,10.573914
1463,0.34839937,12.27233
1465,8.811582,8.167246
1469,3.2678235,6.2921844
1470,2.0161822,5.908898
1479,3.408686,7.4798884
1482,2.3275,5.2860146
1484,2.7232914,7.34598
1486,2.94124,9.596102
1488,4.667562,6.1204205
1490,9.530928,8.868583
1491,2.3915565,7.6055875
1500,6.463823,6.987207
1503,2.6385357,7.6562524
1505,2.5732133,7.436753
1507,1.132082,9.582539
1510,1.6208369,7.366683
1513,5.8051333,6.3199954
1514,2.1468425,7.6382484
1515,1.7101612,5.5953593
1517,2.880898,7.6681457
