idx,x,y
3854,11.741198,5.6257057
3901,13.036353,5.269023
3993,12.939005,6.9123063
4049,12.1260805,6.4668303
4050,12.026843,4.7804217
4085,13.108705,4.6189523
4104,12.560446,5.2437096
4123,12.1703205,6.4870234
4259,9.384871,4.665896
4286,11.84156,6.845579
4441,9.467956,4.9175873
4469,12.274333,6.657521
4603,12.105509,6.0032487
4641,12.144337,6.0039873
4709,12.240027,6.0096173
