idx,x,y
2066,8.753338,4.7518225
2069,10.580252,5.039184
2076,10.151895,4.815689
2084,8.017767,2.7980406
2087,6.96758,6.4054985
2127,10.025053,2.856612
2129,9.628783,3.2412703
2152,3.4730527,6.446831
2155,4.822649,5.3602233
2157,7.352956,3.6656349
2163,10.539644,5.04024
2198,7.270949,3.5748365
2235,7.7559814,2.9173965
2253,4.9973474,5.023502
2258,8.671358,4.1677217
2262,10.27377,1.6867732
2264,10.36912,5.002418
2285,2.576936,7.526484
2292,12.206678,3.2866201
2317,7.806119,4.273389
2320,10.65991,4.8590994
2324,6.992662,3.2587414
2327,4.6118236,5.3934994
2372,13.008232,3.9598584
2375,7.0683537,3.8551972
2380,10.288944,2.5561182
2387,8.622727,2.5283368
2389,9.080002,2.8292472
2403,3.7008877,6.406337
2410,11.828176,3.958493
2433,11.597901,4.6042385
2442,8.792561,4.6514874
2444,11.684088,3.9788582
2482,9.956573,4.7002363
2484,8.26792,2.9118006
2486,10.387278,3.7513106
2492,11.764713,4.097415
2509,8.592342,2.7363203
2541,7.8847475,3.38742
2561,6.935769,3.4439454
2577,10.054281,1.6938562
2581,11.37527,4.0524564
2590,10.788744,1.9591473
2592,11.432453,4.854171
2605,8.136409,4.4182315
2630,7.1645513,3.4322617
2636,10.554626,3.4319012
2638,7.470414,6.914012
2639,9.0767975,2.5160127
2654,7.081185,3.6400054
2696,11.899502,4.004129
2726,6.997608,3.6614213
2743,4.564125,5.4140234
2746,12.955026,3.9862983
2751,5.427356,5.2059255
2752,3.2391584,6.5933714
2755,11.05102,4.269897
2758,9.587404,3.1944566
2781,7.606376,2.7864294
2791,9.671674,3.8558753
2815,7.8849745,4.450606
2817,7.979555,4.484111
2824,4.678389,5.645554
2826,9.182965,4.1890774
2831,11.190078,4.156675
2841,10.141085,4.372101
2845,9.115277,4.35172
2851,11.565286,3.727331
2862,4.5220594,5.3881693
2865,7.078133,3.5097587
2868,10.285241,2.8416984
2877,8.314607,4.26051
2884,8.552508,4.2292223
2897,9.236672,2.27215
2900,8.701804,4.3276024
2912,2.2487006,8.000333
2923,10.125299,3.3687918
2934,10.23999,3.5494568
2964,10.403931,3.0343874
2966,3.6694958,6.3134966
2967,2.355191,9.113296
2991,7.7944074,2.4985104
2994,10.607936,1.4509649
2995,7.120059,3.55626
3002,9.930479,4.2532554
3006,9.444596,3.0182338
3014,8.531909,2.7858605
3018,8.143558,3.030238
3024,10.651516,4.448339
3055,7.224885,3.358168
3072,9.7055855,3.843154
3089,8.701012,4.5465193
3133,12.4110565,3.8440993
3147,11.919767,3.571486
3150,10.045176,2.139613
3155,8.244362,4.327111
3158,3.3027508,6.5548234
3163,10.336838,2.681141
3184,10.765589,2.5010588
3203,11.903618,2.8029966
3204,10.591319,2.443571
3208,10.634828,1.4267935
3214,10.066786,2.9073308
3230,9.498435,2.3652723
3240,4.6990495,5.243757
3296,8.163887,4.2663803
3305,9.894072,3.20205
3323,10.053909,2.1864328
3350,9.128066,4.31239
3361,12.571666,3.7104144
3372,10.766075,2.412127
3386,9.074084,2.835983
3396,8.6209955,4.5446286
3405,9.333095,2.3293877
3427,9.027451,4.360198
3439,3.3418171,6.5209875
3460,7.623687,2.8531878
3494,10.835776,3.7779334
3511,8.096883,2.177742
3534,13.001512,3.986369
3549,10.19054,2.6125045
3552,9.400855,2.5344865
3556,4.5439262,5.6077495
3568,9.001305,4.354425
3604,11.659491,3.7744422
3613,10.636705,1.4968586
3624,4.9141955,4.9835367
3630,12.185743,3.3500302
3642,12.76713,3.9482841
3652,11.4349375,3.5665107
3656,12.228183,3.8092437
3668,9.073529,4.333587
3730,8.759403,4.010243
3736,12.003051,3.7410314
3749,7.6715355,2.546905
3795,9.73806,2.797889
3800,10.73381,2.2713845
3885,9.69243,3.830533
3895,4.628123,5.6067977
3899,8.140777,2.705674
3904,11.16284,3.5608752
3920,9.680051,2.4724576
3929,10.792407,3.406277
3948,8.658296,4.57469
3956,9.594693,3.9564383
3987,7.3462386,3.2296298
3988,10.407117,2.8970034
3993,11.881372,3.3500497
4003,8.717835,2.233722
4011,10.51588,3.1353083
4012,8.623519,2.697914
4022,7.990118,2.2370427
4032,10.602923,2.1507142
4039,7.694898,2.9255784
4042,13.170055,4.1085615
4069,11.917297,2.792126
4073,9.362932,1.8937527
4077,7.2204857,2.9175243
4117,10.828022,2.3146462
4128,10.152293,2.8151774
4131,10.401971,1.7363809
4156,12.391574,3.5735312
4160,9.420657,2.6103673
4176,10.438353,2.840861
4187,12.39742,3.446568
4193,10.103414,2.00911
4225,9.4704895,2.0103898
4245,9.724749,1.8558
4251,10.113944,1.5502541
4254,13.09229,4.115388
4267,9.703529,3.4814546
4276,13.118261,4.1465526
4284,11.782387,3.2859612
4325,9.678968,3.8882031
4327,13.0355425,4.1789804
4332,10.015201,1.8667251
4344,9.339097,3.5897193
4379,7.2380257,3.1665587
4398,10.681303,3.3990998
4399,10.549731,1.360488
4401,11.205518,3.4797904
4423,9.982169,1.6540686
4425,13.026275,4.0046706
4427,9.521419,2.641087
4448,10.97339,3.3805668
4450,11.999595,3.4120648
4466,10.788263,1.5361712
4470,7.959105,2.255996
4487,13.093883,4.105805
4516,10.546648,3.3100162
4542,7.921168,2.7085137
4555,9.903254,1.6233075
4563,10.591714,1.4999754
4587,11.685608,2.5801961
4601,11.214645,3.5195906
4623,10.702536,1.6287962
4639,7.27891,2.9088035
4651,11.971504,3.3682644
4669,10.629677,1.4203786
4670,7.0520988,3.1341588
4688,7.696218,2.384867
4691,10.731954,2.143644
4693,9.882041,1.7531483
4700,7.8705378,2.4244957
4715,10.430433,1.6408168
4724,7.9188833,2.2958114
4728,9.998052,1.6638738
4734,12.092467,3.2304084
4741,13.0206375,4.091596
4745,12.239351,3.174876
4758,8.042747,2.85709
4764,13.107777,4.120051
4787,12.22184,3.1662362
4796,7.951034,2.2772086
